outlook;temperature;humidity;windy;status
10;27;95;3;NÃO APTO
10;8;97;16;NÃO APTO
20;9;37;16;NÃO APTO
34;7;80;16;NÃO APTO
46;20;24;15;NÃO APTO
33;10;71;5;APTO
47;8;16;18;NÃO APTO
11;23;81;11;NÃO APTO
36;23;97;0;APTO
50;38;65;16;NÃO APTO
30;12;28;14;NÃO APTO
15;8;32;15;NÃO APTO
25;12;53;12;APTO
27;34;81;19;NÃO APTO
28;8;21;3;NÃO APTO
13;18;64;8;NÃO APTO
7;27;41;2;NÃO APTO
6;13;17;6;NÃO APTO
37;12;46;6;APTO
10;20;50;17;NÃO APTO
21;28;76;4;NÃO APTO
13;8;66;9;NÃO APTO
34;30;65;9;APTO
35;16;44;3;APTO
45;33;64;2;APTO
11;31;79;20;NÃO APTO
20;32;88;3;NÃO APTO
40;18;54;18;NÃO APTO
49;22;31;0;APTO
33;15;21;2;NÃO APTO
17;5;56;17;NÃO APTO
17;24;29;14;NÃO APTO
58;37;62;10;NÃO APTO
21;10;26;4;NÃO APTO
16;20;71;13;NÃO APTO
32;34;92;12;APTO
8;9;21;14;NÃO APTO
24;24;19;16;NÃO APTO
31;32;89;6;APTO
26;26;81;6;APTO
37;27;32;2;APTO
43;36;35;2;NÃO APTO
14;22;93;1;NÃO APTO
21;8;93;20;NÃO APTO
25;32;86;18;NÃO APTO
58;21;64;12;APTO
39;13;90;10;APTO
26;22;12;0;NÃO APTO
53;10;76;8;APTO
56;36;71;8;NÃO APTO
48;12;36;12;APTO
29;6;87;12;APTO
15;33;85;7;NÃO APTO
51;31;22;2;NÃO APTO
22;38;74;20;NÃO APTO
46;21;90;4;APTO
22;8;93;9;NÃO APTO
12;24;96;11;NÃO APTO
37;11;82;3;APTO
31;12;76;13;APTO
18;19;100;18;NÃO APTO
57;36;43;19;NÃO APTO
36;29;59;0;APTO
52;14;35;12;APTO
13;35;69;11;NÃO APTO
41;34;23;6;NÃO APTO
5;35;73;9;NÃO APTO
9;39;17;0;NÃO APTO
20;5;75;16;NÃO APTO
23;27;47;8;NÃO APTO
54;29;44;19;NÃO APTO
52;34;46;4;APTO
12;16;19;20;NÃO APTO
26;36;44;2;NÃO APTO
34;11;64;8;APTO
28;34;55;18;NÃO APTO
54;11;37;16;NÃO APTO
52;36;80;18;NÃO APTO
6;17;46;14;NÃO APTO
35;20;34;0;APTO
44;19;34;14;APTO
40;14;49;19;NÃO APTO
23;17;99;20;NÃO APTO
32;19;44;9;APTO
27;11;74;9;APTO
59;33;73;4;APTO
23;9;84;8;NÃO APTO
39;7;39;2;APTO
45;29;57;16;NÃO APTO
58;16;70;19;NÃO APTO
14;27;87;19;NÃO APTO
13;20;49;10;NÃO APTO
48;31;65;12;APTO
56;40;28;0;NÃO APTO
12;20;78;7;NÃO APTO
59;33;77;4;APTO
43;35;42;10;APTO
12;14;63;15;NÃO APTO
23;29;54;2;NÃO APTO
40;21;40;19;NÃO APTO
33;8;54;11;APTO
36;9;48;11;APTO
31;15;28;7;NÃO APTO
10;12;67;3;NÃO APTO
13;36;100;4;NÃO APTO
31;19;66;1;APTO
34;34;64;1;APTO
24;10;43;8;NÃO APTO
30;16;84;15;APTO
9;17;84;1;NÃO APTO
54;16;23;7;NÃO APTO
55;18;44;17;NÃO APTO
48;14;25;14;NÃO APTO
8;34;20;2;NÃO APTO
58;26;67;11;APTO
46;15;94;5;APTO
11;16;13;20;NÃO APTO
45;11;88;4;APTO
27;28;70;9;APTO
55;10;42;9;APTO
38;15;73;20;NÃO APTO
53;15;64;15;APTO
51;24;19;19;NÃO APTO
30;21;91;15;APTO
17;23;19;19;NÃO APTO
7;12;82;16;NÃO APTO
20;23;88;16;NÃO APTO
43;36;55;2;NÃO APTO
6;19;30;19;NÃO APTO
49;31;46;4;APTO
41;5;80;2;APTO
55;28;30;15;APTO
10;7;50;6;NÃO APTO
25;32;82;12;APTO
14;29;41;14;NÃO APTO
43;24;31;15;APTO
16;29;30;18;NÃO APTO
36;37;14;16;NÃO APTO
17;30;43;13;NÃO APTO
34;38;56;3;NÃO APTO
54;24;78;16;NÃO APTO
35;11;73;17;NÃO APTO
42;19;93;2;APTO
23;20;100;0;NÃO APTO
15;5;19;9;NÃO APTO
57;11;40;12;APTO
5;27;14;8;NÃO APTO
24;18;60;3;NÃO APTO
54;40;74;12;NÃO APTO
18;39;14;7;NÃO APTO
56;24;15;12;NÃO APTO
44;28;40;15;APTO
49;16;20;4;NÃO APTO
35;33;98;11;APTO
28;13;85;5;APTO
26;38;92;3;NÃO APTO
45;20;72;16;NÃO APTO
24;17;32;16;NÃO APTO
41;6;57;11;APTO
43;29;28;3;NÃO APTO
44;12;55;4;APTO
44;8;86;7;APTO
60;8;96;10;APTO
49;12;54;20;NÃO APTO
20;9;82;19;NÃO APTO
33;26;53;18;NÃO APTO
13;21;95;15;NÃO APTO
26;21;80;3;APTO
15;34;31;1;NÃO APTO
35;28;95;19;NÃO APTO
46;14;84;5;APTO
53;27;13;11;NÃO APTO
31;23;46;5;APTO
34;16;55;5;APTO
57;27;51;12;APTO
37;38;32;13;NÃO APTO
27;35;79;3;APTO
55;37;34;1;NÃO APTO
26;10;100;4;APTO
25;30;27;20;NÃO APTO
26;34;35;6;APTO
44;40;42;10;NÃO APTO
51;6;81;17;NÃO APTO
58;22;68;6;APTO
54;31;61;6;APTO
28;33;44;9;APTO
21;31;39;10;NÃO APTO
26;37;56;9;NÃO APTO
36;11;14;1;NÃO APTO
40;10;22;2;NÃO APTO
14;10;66;10;NÃO APTO
16;18;40;3;NÃO APTO
59;35;22;20;NÃO APTO
28;24;64;2;APTO
42;33;37;18;NÃO APTO
7;31;24;13;NÃO APTO
27;34;68;1;APTO
11;15;80;18;NÃO APTO
57;17;60;17;NÃO APTO
49;21;42;4;APTO
24;9;27;8;NÃO APTO
49;23;98;5;APTO
34;12;73;16;NÃO APTO
26;6;18;3;NÃO APTO
50;23;32;11;APTO
14;19;13;7;NÃO APTO
15;29;46;20;NÃO APTO
30;9;87;20;NÃO APTO
25;10;83;20;NÃO APTO
47;11;55;11;APTO
60;15;50;7;APTO
45;13;99;4;APTO
37;16;93;1;APTO
54;28;58;8;APTO
60;29;11;3;NÃO APTO
38;34;54;10;APTO
21;11;57;15;NÃO APTO
7;32;15;11;NÃO APTO
29;14;40;15;APTO
50;29;78;1;APTO
36;33;60;14;APTO
44;12;70;18;NÃO APTO
13;29;62;10;NÃO APTO
23;28;47;9;NÃO APTO
50;25;67;10;APTO
31;21;89;20;NÃO APTO
36;20;25;17;NÃO APTO
28;21;42;6;APTO
10;16;85;9;NÃO APTO
8;8;32;13;NÃO APTO
43;5;47;19;NÃO APTO
36;19;88;4;APTO
39;5;14;7;NÃO APTO
45;25;14;18;NÃO APTO
20;27;97;9;NÃO APTO
11;36;12;0;NÃO APTO
11;38;14;11;NÃO APTO
25;28;90;11;APTO
58;38;43;7;NÃO APTO
27;31;42;0;APTO
36;7;79;5;APTO
35;39;98;14;NÃO APTO
33;39;48;11;NÃO APTO
31;19;92;20;NÃO APTO
22;21;56;2;NÃO APTO
56;19;98;7;APTO
19;26;52;11;NÃO APTO
36;5;58;8;APTO
55;10;43;10;APTO
24;25;28;0;NÃO APTO
34;17;35;6;APTO
27;25;83;0;APTO
59;16;98;12;APTO
25;34;73;2;APTO
23;9;74;13;NÃO APTO
48;29;22;4;NÃO APTO
5;31;44;6;NÃO APTO
51;19;31;0;APTO
53;40;18;1;NÃO APTO
43;40;100;14;NÃO APTO
24;26;90;15;NÃO APTO
24;38;18;20;NÃO APTO
9;36;44;13;NÃO APTO
43;25;54;15;APTO
20;29;40;9;NÃO APTO
12;18;47;15;NÃO APTO
50;39;98;17;NÃO APTO
31;20;71;12;APTO
12;24;90;5;NÃO APTO
18;35;94;5;NÃO APTO
52;33;10;15;NÃO APTO
41;34;49;15;APTO
44;21;38;0;APTO
33;29;38;4;APTO
59;33;49;1;APTO
5;29;94;5;NÃO APTO
38;12;37;1;APTO
58;28;26;12;NÃO APTO
55;20;50;14;APTO
29;17;46;16;NÃO APTO
43;13;48;13;APTO
24;22;45;15;NÃO APTO
25;23;25;17;NÃO APTO
7;27;20;6;NÃO APTO
29;7;78;9;APTO
7;24;56;17;NÃO APTO
25;34;34;7;APTO
27;31;74;1;APTO
57;25;57;20;NÃO APTO
55;16;62;9;APTO
45;13;83;5;APTO
45;15;71;4;APTO
22;17;91;5;NÃO APTO
43;37;92;11;NÃO APTO
44;13;58;12;APTO
53;38;14;18;NÃO APTO
31;19;56;14;APTO
60;36;93;2;NÃO APTO
43;10;17;16;NÃO APTO
32;33;18;19;NÃO APTO
47;5;91;15;APTO
21;35;58;6;NÃO APTO
41;19;92;17;NÃO APTO
36;19;11;17;NÃO APTO
37;31;56;1;APTO
41;27;91;2;APTO
13;40;48;12;NÃO APTO
48;31;53;14;APTO
38;22;32;9;APTO
13;17;49;19;NÃO APTO
22;27;29;11;NÃO APTO
38;33;79;3;APTO
11;19;49;20;NÃO APTO
36;27;47;17;NÃO APTO
34;14;24;6;NÃO APTO
9;13;63;9;NÃO APTO
51;30;68;0;APTO
20;32;29;15;NÃO APTO
55;14;87;9;APTO
42;28;24;6;NÃO APTO
34;28;82;15;APTO
38;29;94;18;NÃO APTO
55;25;50;7;APTO
6;21;10;19;NÃO APTO
38;29;56;2;APTO
60;12;14;18;NÃO APTO
26;29;13;16;NÃO APTO
28;14;84;13;APTO
41;21;56;9;APTO
25;29;100;2;APTO
28;14;20;1;NÃO APTO
41;7;65;11;APTO
44;17;71;16;NÃO APTO
22;12;14;5;NÃO APTO
27;32;69;7;APTO
51;19;38;19;NÃO APTO
18;17;37;4;NÃO APTO
36;33;76;18;NÃO APTO
38;18;51;5;APTO
11;7;63;15;NÃO APTO
7;25;55;17;NÃO APTO
28;18;39;12;APTO
8;19;52;0;NÃO APTO
49;25;85;0;APTO
29;16;36;11;APTO
9;24;57;11;NÃO APTO
35;21;11;0;NÃO APTO
10;8;68;18;NÃO APTO
40;14;42;1;APTO
52;17;87;12;APTO
35;30;60;1;APTO
33;35;25;0;NÃO APTO
31;10;28;14;NÃO APTO
16;14;60;7;NÃO APTO
31;30;47;2;APTO
15;39;38;13;NÃO APTO
42;30;89;14;APTO
47;31;44;16;NÃO APTO
28;17;11;1;NÃO APTO
6;8;56;19;NÃO APTO
23;8;50;0;NÃO APTO
57;32;91;6;APTO
56;16;19;10;NÃO APTO
54;17;13;6;NÃO APTO
59;35;36;20;NÃO APTO
54;19;18;1;NÃO APTO
16;35;91;5;NÃO APTO
59;32;77;20;NÃO APTO
20;25;55;10;NÃO APTO
56;7;59;11;APTO
18;15;27;20;NÃO APTO
29;19;64;15;APTO
27;39;41;9;NÃO APTO
52;14;61;13;APTO
17;6;98;12;NÃO APTO
5;36;98;6;NÃO APTO
59;22;26;18;NÃO APTO
55;10;17;9;NÃO APTO
43;28;32;12;APTO
32;10;47;16;NÃO APTO
39;8;83;9;APTO
50;39;66;5;NÃO APTO
52;33;24;2;NÃO APTO
25;33;91;16;NÃO APTO
44;17;82;12;APTO
25;37;87;3;NÃO APTO
31;8;61;6;APTO
16;26;98;15;NÃO APTO
16;15;66;18;NÃO APTO
55;24;49;3;APTO
29;38;48;8;NÃO APTO
32;36;41;17;NÃO APTO
52;38;58;15;NÃO APTO
41;22;99;11;APTO
51;9;76;13;APTO
48;18;100;12;APTO
17;21;39;16;NÃO APTO
38;34;85;9;APTO
15;5;96;13;NÃO APTO
9;7;63;9;NÃO APTO
6;33;63;7;NÃO APTO
28;10;29;7;NÃO APTO
13;34;16;17;NÃO APTO
57;7;24;19;NÃO APTO
5;15;57;4;NÃO APTO
40;15;40;3;APTO
43;21;14;6;NÃO APTO
25;40;31;14;NÃO APTO
49;16;85;1;APTO
48;30;29;4;NÃO APTO
32;37;22;1;NÃO APTO
44;32;74;12;APTO
54;11;28;0;NÃO APTO
32;27;64;12;APTO
14;6;99;1;NÃO APTO
38;16;31;0;APTO
38;27;94;9;APTO
8;17;67;17;NÃO APTO
41;31;48;5;APTO
10;15;64;12;NÃO APTO
53;8;68;4;APTO
51;30;15;6;NÃO APTO
57;5;53;20;NÃO APTO
57;10;24;2;NÃO APTO
6;15;79;11;NÃO APTO
12;5;92;8;NÃO APTO
31;7;73;19;NÃO APTO
25;14;29;12;NÃO APTO
31;5;35;18;NÃO APTO
33;14;29;12;NÃO APTO
56;20;54;9;APTO
7;8;81;19;NÃO APTO
53;9;24;19;NÃO APTO
16;13;37;13;NÃO APTO
8;38;18;4;NÃO APTO
31;38;57;17;NÃO APTO
6;20;63;7;NÃO APTO
56;21;13;18;NÃO APTO
59;18;39;14;APTO
59;23;43;0;APTO
25;10;63;16;NÃO APTO
9;38;58;10;NÃO APTO
45;37;76;18;NÃO APTO
59;23;49;9;APTO
52;9;44;18;NÃO APTO
53;21;63;13;APTO
12;24;68;3;NÃO APTO
49;23;27;10;NÃO APTO
42;13;98;0;APTO
19;16;11;17;NÃO APTO
57;24;29;12;NÃO APTO
19;8;40;1;NÃO APTO
9;23;53;16;NÃO APTO
7;31;100;20;NÃO APTO
23;36;41;12;NÃO APTO
12;14;34;13;NÃO APTO
23;9;30;5;NÃO APTO
40;20;47;2;APTO
51;15;96;17;NÃO APTO
44;22;84;0;APTO
17;37;30;5;NÃO APTO
19;19;15;16;NÃO APTO
33;23;11;10;NÃO APTO
17;21;66;12;NÃO APTO
10;23;82;6;NÃO APTO
46;7;24;15;NÃO APTO
51;28;61;16;NÃO APTO
52;15;85;10;APTO
58;12;80;6;APTO
45;9;63;14;APTO
12;24;33;2;NÃO APTO
55;38;71;14;NÃO APTO
11;10;36;18;NÃO APTO
10;27;68;16;NÃO APTO
13;9;68;8;NÃO APTO
51;19;14;13;NÃO APTO
32;21;72;10;APTO
44;8;34;1;APTO
27;23;98;0;APTO
42;39;39;11;NÃO APTO
14;23;84;4;NÃO APTO
40;28;17;14;NÃO APTO
11;31;100;4;NÃO APTO
15;36;69;12;NÃO APTO
58;14;75;9;APTO
31;34;40;14;APTO
9;33;41;1;NÃO APTO
26;20;64;19;NÃO APTO
31;37;49;19;NÃO APTO
37;35;78;0;APTO
13;15;89;8;NÃO APTO
16;31;87;19;NÃO APTO
16;23;16;18;NÃO APTO
13;7;49;5;NÃO APTO
24;30;12;17;NÃO APTO
48;34;80;4;APTO
25;18;10;10;NÃO APTO
28;29;95;11;APTO
6;11;20;12;NÃO APTO
45;5;36;4;APTO
